lot_id,date,hour,day_of_week,is_weekend,is_festival,weather_condition,avg_price,bookings_count,total_slots,occupancy_pct
P108,2025-12-18,6,Thursday,False,False,haze,23.49,1,37,2.7
P108,2025-12-19,8,Friday,False,False,fog,29.97,1,37,2.7
P108,2025-12-19,17,Friday,False,False,clear,25.43,1,37,2.7
P108,2025-12-19,18,Friday,False,False,clear,29.89,1,37,2.7
P108,2025-12-21,12,Sunday,True,False,clear,29.3,1,37,2.7
P108,2025-12-21,20,Sunday,True,False,haze,32.82,1,37,2.7
P108,2025-12-22,17,Monday,False,False,clear,25.66,1,37,2.7
P108,2025-12-24,7,Wednesday,False,False,fog,24.89,1,37,2.7
P108,2025-12-24,14,Wednesday,False,False,clear,25.57,1,37,2.7
P108,2025-12-26,6,Friday,False,False,fog,23.58,1,37,2.7
P108,2025-12-28,7,Sunday,True,False,clear,28.17,1,37,2.7
P108,2025-12-29,8,Monday,False,False,clear,30.3,1,37,2.7
P108,2025-12-29,17,Monday,False,False,cloudy,24.73,1,37,2.7
P108,2025-12-29,20,Monday,False,False,clear,30.52,1,37,2.7
P108,2025-12-30,5,Tuesday,False,False,clear,25.0,1,37,2.7
P108,2025-12-31,8,Wednesday,False,False,rain,32.09,1,37,2.7
P108,2026-01-07,6,Wednesday,False,False,rain,28.41,1,37,2.7
P108,2026-01-07,16,Wednesday,False,False,haze,23.43,1,37,2.7
P108,2026-01-08,6,Thursday,False,False,clear,25.17,1,37,2.7
P108,2026-01-10,13,Saturday,True,False,clear,28.5,1,37,2.7
P108,2026-01-10,19,Saturday,True,False,fog,33.92,1,37,2.7
P108,2026-01-11,13,Sunday,True,False,clear,29.49,1,37,2.7
P108,2026-01-12,7,Monday,False,False,clear,24.01,1,37,2.7
P108,2026-01-12,20,Monday,False,False,clear,29.14,1,37,2.7
P108,2026-01-13,10,Tuesday,False,False,rain,25.37,2,37,5.4
P108,2026-01-14,9,Wednesday,False,True,clear,39.22,1,37,2.7
P108,2026-01-15,15,Thursday,False,False,clear,24.7,1,37,2.7
P108,2026-01-16,23,Friday,False,False,clear,23.83,1,37,2.7
P108,2026-01-18,18,Sunday,True,False,clear,32.28,1,37,2.7
P108,2026-01-18,20,Sunday,True,False,cloudy,33.39,1,37,2.7
P108,2026-01-20,14,Tuesday,False,False,cloudy,25.05,1,37,2.7
P108,2026-01-20,16,Tuesday,False,False,fog,23.62,1,37,2.7
P108,2026-01-20,17,Tuesday,False,False,fog,24.23,1,37,2.7
P108,2026-01-21,1,Wednesday,False,False,cloudy,25.73,1,37,2.7
P108,2026-01-21,20,Wednesday,False,False,fog,29.63,1,37,2.7
P108,2026-01-22,5,Thursday,False,False,clear,25.33,1,37,2.7
P108,2026-01-22,11,Thursday,False,False,clear,24.02,1,37,2.7
P108,2026-01-23,8,Friday,False,False,cloudy,28.22,1,37,2.7
P108,2026-01-26,6,Monday,False,True,cloudy,34.28,1,37,2.7
P108,2026-01-27,14,Tuesday,False,False,clear,23.55,1,37,2.7
P108,2026-01-27,20,Tuesday,False,False,rain,33.45,1,37,2.7
P108,2026-01-28,11,Wednesday,False,False,clear,23.94,1,37,2.7
P122,2025-10-01,19,Wednesday,False,False,rain,52.81,1,44,2.3
P122,2025-10-01,20,Wednesday,False,False,clear,50.7,1,44,2.3
P122,2025-10-02,11,Thursday,False,False,clear,40.13,1,44,2.3
P122,2025-10-04,14,Saturday,True,False,clear,47.96,1,44,2.3
P122,2025-10-05,8,Sunday,True,False,fog,53.96,1,44,2.3
P122,2025-10-06,19,Monday,False,False,cloudy,50.3,1,44,2.3
P122,2025-10-07,16,Tuesday,False,False,clear,43.06,1,44,2.3
P122,2025-10-08,22,Wednesday,False,False,clear,40.2,1,44,2.3
P122,2025-10-08,23,Wednesday,False,False,rain,45.4,1,44,2.3
P122,2025-10-09,19,Thursday,False,False,clear,51.45,1,44,2.3
P122,2025-10-09,21,Thursday,False,False,cloudy,42.43,1,44,2.3
P122,2025-10-10,13,Friday,False,False,clear,40.64,1,44,2.3
P122,2025-10-12,12,Sunday,True,False,clear,49.81,1,44,2.3
P122,2025-10-12,15,Sunday,True,False,fog,50.16,1,44,2.3
P122,2025-10-13,7,Monday,False,False,clear,42.96,1,44,2.3
P122,2025-10-15,11,Wednesday,False,False,clear,39.51,1,44,2.3
P122,2025-10-15,20,Wednesday,False,False,clear,51.17,1,44,2.3
P122,2025-10-17,7,Friday,False,False,clear,40.08,1,44,2.3
P122,2025-10-18,9,Saturday,True,False,clear,54.76,1,44,2.3
P122,2025-10-19,15,Sunday,True,False,clear,48.17,1,44,2.3
P122,2025-10-20,9,Monday,False,True,clear,67.01,1,44,2.3
P122,2025-10-20,20,Monday,False,True,clear,65.2,1,44,2.3
P122,2025-10-21,20,Tuesday,False,True,clear,66.26,1,44,2.3
P122,2025-10-22,8,Wednesday,False,False,clear,51.63,1,44,2.3
P122,2025-10-23,22,Thursday,False,False,rain,45.27,1,44,2.3
P122,2025-10-24,16,Friday,False,False,rain,46.49,1,44,2.3
P122,2025-10-24,18,Friday,False,False,rain,53.21,1,44,2.3
P122,2025-10-25,11,Saturday,True,False,cloudy,49.71,1,44,2.3
P122,2025-10-27,7,Monday,False,False,fog,40.52,1,44,2.3
P122,2025-10-29,22,Wednesday,False,False,cloudy,43.04,1,44,2.3
P122,2025-10-30,8,Thursday,False,False,clear,49.74,1,44,2.3
P122,2025-10-31,10,Friday,False,False,clear,40.55,1,44,2.3
P122,2025-10-31,11,Friday,False,False,clear,42.03,1,44,2.3
P122,2025-11-01,13,Saturday,True,True,cloudy,63.46,1,44,2.3
P122,2025-11-02,17,Sunday,True,False,clear,45.93,1,44,2.3
P122,2025-11-03,8,Monday,False,False,clear,47.87,1,44,2.3
P122,2025-11-04,5,Tuesday,False,False,fog,42.33,1,44,2.3
P122,2025-11-04,7,Tuesday,False,False,cloudy,43.29,1,44,2.3
P122,2025-11-04,20,Tuesday,False,False,haze,48.78,3,44,6.8
P122,2025-11-05,7,Wednesday,False,False,clear,42.56,1,44,2.3
P122,2025-11-05,18,Wednesday,False,False,rain,51.94,1,44,2.3
P122,2025-11-07,6,Friday,False,False,clear,42.54,1,44,2.3
P122,2025-11-07,12,Friday,False,False,clear,42.91,1,44,2.3
P122,2025-11-09,9,Sunday,True,False,fog,53.62,1,44,2.3
P122,2025-11-09,19,Sunday,True,False,cloudy,58.33,1,44,2.3
P122,2025-11-10,12,Monday,False,False,cloudy,39.67,1,44,2.3
P122,2025-11-10,14,Monday,False,False,clear,42.84,1,44,2.3
P122,2025-11-10,18,Monday,False,False,clear,50.75,1,44,2.3
P122,2025-11-10,19,Monday,False,False,cloudy,50.04,1,44,2.3
P122,2025-11-10,20,Monday,False,False,clear,49.7,1,44,2.3
P122,2025-11-11,7,Tuesday,False,False,haze,42.81,1,44,2.3
P122,2025-11-11,15,Tuesday,False,False,fog,39.51,1,44,2.3
P122,2025-11-12,8,Wednesday,False,False,clear,50.66,1,44,2.3
P122,2025-11-15,21,Saturday,True,False,fog,46.33,1,44,2.3
P122,2025-11-17,18,Monday,False,False,clear,51.44,1,44,2.3
P122,2025-11-18,16,Tuesday,False,False,rain,47.33,1,44,2.3
P122,2025-11-18,20,Tuesday,False,False,clear,47.52,1,44,2.3
P122,2025-11-20,19,Thursday,False,False,haze,49.25,1,44,2.3
P122,2025-11-22,7,Saturday,True,False,fog,45.99,1,44,2.3
P122,2025-11-23,8,Sunday,True,False,fog,55.12,1,44,2.3
P122,2025-11-23,12,Sunday,True,False,rain,53.17,1,44,2.3
P122,2025-11-24,22,Monday,False,False,clear,42.81,1,44,2.3
P122,2025-11-26,2,Wednesday,False,False,clear,43.67,1,44,2.3
P122,2025-11-26,18,Wednesday,False,False,cloudy,49.13,1,44,2.3
P122,2025-11-26,20,Wednesday,False,False,cloudy,51.41,1,44,2.3
P122,2025-11-27,17,Thursday,False,False,clear,42.62,1,44,2.3
P122,2025-11-28,12,Friday,False,False,rain,47.56,1,44,2.3
P122,2025-11-28,19,Friday,False,False,clear,51.65,1,44,2.3
P122,2025-11-28,20,Friday,False,False,clear,51.27,1,44,2.3
P122,2025-11-29,5,Saturday,True,False,clear,46.1,1,44,2.3
P122,2025-11-29,15,Saturday,True,False,clear,45.93,1,44,2.3
P122,2025-11-30,4,Sunday,True,False,cloudy,48.5,1,44,2.3
P122,2025-11-30,17,Sunday,True,False,clear,49.45,1,44,2.3
P122,2025-12-01,8,Monday,False,False,clear,50.33,1,44,2.3
P122,2025-12-02,19,Tuesday,False,False,cloudy,48.21,1,44,2.3
P122,2025-12-02,20,Tuesday,False,False,rain,54.96,1,44,2.3
P122,2025-12-02,23,Tuesday,False,False,clear,41.53,1,44,2.3
P122,2025-12-03,8,Wednesday,False,False,rain,52.47,1,44,2.3
P122,2025-12-03,20,Wednesday,False,False,rain,55.52,1,44,2.3
P122,2025-12-05,13,Friday,False,False,clear,43.3,1,44,2.3
P122,2025-12-05,15,Friday,False,False,clear,39.85,1,44,2.3
P122,2025-12-06,7,Saturday,True,False,clear,46.26,1,44,2.3
P122,2025-12-08,18,Monday,False,False,rain,53.52,2,44,4.5
P122,2025-12-09,7,Tuesday,False,False,clear,43.32,1,44,2.3
P122,2025-12-11,14,Thursday,False,False,rain,44.61,1,44,2.3
P122,2025-12-12,9,Friday,False,False,clear,50.81,1,44,2.3
P122,2025-12-13,14,Saturday,True,False,clear,48.45,1,44,2.3
P122,2025-12-14,0,Sunday,True,False,rain,51.0,1,44,2.3
P122,2025-12-14,16,Sunday,True,False,fog,49.0,1,44,2.3
P122,2025-12-15,8,Monday,False,False,clear,50.22,1,44,2.3
P122,2025-12-15,16,Monday,False,False,cloudy,43.16,1,44,2.3
P122,2025-12-17,12,Wednesday,False,False,cloudy,40.78,1,44,2.3
P122,2025-12-17,14,Wednesday,False,False,clear,40.68,1,44,2.3
P122,2025-12-20,18,Saturday,True,False,cloudy,58.46,1,44,2.3
P122,2025-12-21,18,Sunday,True,False,rain,57.32,1,44,2.3
P122,2025-12-21,19,Sunday,True,False,fog,55.55,1,44,2.3
P122,2025-12-22,10,Monday,False,False,clear,40.44,1,44,2.3
P122,2025-12-22,15,Monday,False,False,haze,43.27,1,44,2.3
P122,2025-12-24,11,Wednesday,False,False,clear,42.68,1,44,2.3
P122,2025-12-24,19,Wednesday,False,False,rain,56.19,1,44,2.3
P122,2025-12-26,17,Friday,False,False,cloudy,41.05,1,44,2.3
P122,2025-12-27,7,Saturday,True,False,clear,47.08,1,44,2.3
P122,2025-12-27,8,Saturday,True,False,fog,54.48,1,44,2.3
P122,2025-12-29,17,Monday,False,False,haze,40.25,1,44,2.3
P122,2025-12-30,7,Tuesday,False,False,haze,41.29,1,44,2.3
P122,2025-12-30,19,Tuesday,False,False,clear,50.84,1,44,2.3
P122,2025-12-31,14,Wednesday,False,False,clear,42.42,1,44,2.3
P122,2026-01-02,20,Friday,False,False,cloudy,49.79,1,44,2.3
P122,2026-01-02,21,Friday,False,False,fog,41.56,1,44,2.3
P122,2026-01-03,9,Saturday,True,False,clear,53.87,1,44,2.3
P122,2026-01-03,17,Saturday,True,False,haze,46.52,1,44,2.3
P122,2026-01-04,23,Sunday,True,False,rain,52.07,1,44,2.3
P122,2026-01-08,17,Thursday,False,False,clear,41.39,1,44,2.3
P122,2026-01-08,18,Thursday,False,False,clear,49.15,1,44,2.3
P122,2026-01-09,8,Friday,False,False,rain,51.68,1,44,2.3
P122,2026-01-10,8,Saturday,True,False,fog,55.05,1,44,2.3
P122,2026-01-10,20,Saturday,True,False,clear,55.82,1,44,2.3
P122,2026-01-11,15,Sunday,True,False,rain,53.81,1,44,2.3
P122,2026-01-12,5,Monday,False,False,clear,43.62,1,44,2.3
P122,2026-01-12,16,Monday,False,False,cloudy,39.69,1,44,2.3
P122,2026-01-12,18,Monday,False,False,clear,48.34,1,44,2.3
P122,2026-01-13,7,Tuesday,False,False,fog,41.28,1,44,2.3
P122,2026-01-13,21,Tuesday,False,False,rain,47.9,1,44,2.3
P122,2026-01-16,7,Friday,False,False,clear,42.9,1,44,2.3
P122,2026-01-17,9,Saturday,True,False,rain,62.45,1,44,2.3
P122,2026-01-19,8,Monday,False,False,rain,54.75,1,44,2.3
P122,2026-01-19,21,Monday,False,False,clear,42.67,1,44,2.3
P122,2026-01-21,8,Wednesday,False,False,clear,48.14,1,44,2.3
P122,2026-01-24,5,Saturday,True,False,clear,47.46,1,44,2.3
P122,2026-01-24,10,Saturday,True,False,clear,46.41,1,44,2.3
P122,2026-01-24,15,Saturday,True,False,rain,49.82,1,44,2.3
P122,2026-01-25,15,Sunday,True,False,clear,46.58,1,44,2.3
P122,2026-01-25,17,Sunday,True,False,cloudy,49.4,1,44,2.3
P122,2026-01-26,4,Monday,False,True,fog,58.5,1,44,2.3
P122,2026-01-27,5,Tuesday,False,False,clear,43.26,1,44,2.3
P122,2026-01-27,9,Tuesday,False,False,cloudy,47.44,1,44,2.3
P122,2026-01-27,19,Tuesday,False,False,clear,50.05,1,44,2.3
P122,2026-01-28,6,Wednesday,False,False,clear,41.51,1,44,2.3
P122,2026-01-28,8,Wednesday,False,False,haze,48.68,2,44,4.5
P110,2025-10-01,19,Wednesday,False,False,fog,47.7,1,43,2.3
P110,2025-10-02,20,Thursday,False,False,clear,45.94,1,43,2.3
P110,2025-10-04,7,Saturday,True,False,clear,48.34,1,43,2.3
P110,2025-10-04,19,Saturday,True,False,rain,57.62,1,43,2.3
P110,2025-10-05,0,Sunday,True,False,clear,47.0,1,43,2.3
P110,2025-10-07,8,Tuesday,False,False,clear,45.97,1,43,2.3
P110,2025-10-07,22,Tuesday,False,False,cloudy,38.73,1,43,2.3
P110,2025-10-08,18,Wednesday,False,False,fog,48.9,1,43,2.3
P110,2025-10-11,6,Saturday,True,False,clear,48.16,1,43,2.3
P110,2025-10-11,9,Saturday,True,False,haze,51.62,1,43,2.3
P110,2025-10-11,19,Saturday,True,False,rain,60.88,1,43,2.3
P110,2025-10-13,1,Monday,False,False,clear,39.18,1,43,2.3
P110,2025-10-13,12,Monday,False,False,clear,38.87,1,43,2.3
P110,2025-10-15,11,Wednesday,False,False,clear,41.65,1,43,2.3
P110,2025-10-15,18,Wednesday,False,False,clear,48.96,1,43,2.3
P110,2025-10-17,6,Friday,False,False,clear,40.73,1,43,2.3
P110,2025-10-17,17,Friday,False,False,cloudy,38.38,1,43,2.3
P110,2025-10-18,9,Saturday,True,False,cloudy,56.07,1,43,2.3
P110,2025-10-18,18,Saturday,True,False,cloudy,53.24,1,43,2.3
P110,2025-10-19,7,Sunday,True,False,fog,43.78,1,43,2.3
P110,2025-10-20,16,Monday,False,True,clear,58.87,1,43,2.3
P110,2025-10-20,17,Monday,False,True,rain,59.54,1,43,2.3
P110,2025-10-20,19,Monday,False,True,cloudy,62.05,1,43,2.3
P110,2025-10-21,6,Tuesday,False,True,clear,56.82,1,43,2.3
P110,2025-10-21,17,Tuesday,False,True,cloudy,55.76,1,43,2.3
P110,2025-10-21,20,Tuesday,False,True,cloudy,66.54,1,43,2.3
P110,2025-10-22,6,Wednesday,False,False,rain,43.57,1,43,2.3
P110,2025-10-24,0,Friday,False,False,cloudy,39.19,1,43,2.3
P110,2025-10-24,5,Friday,False,False,clear,40.22,1,43,2.3
P110,2025-10-24,8,Friday,False,False,clear,48.32,1,43,2.3
P110,2025-10-28,5,Tuesday,False,False,clear,40.06,1,43,2.3
P110,2025-10-29,15,Wednesday,False,False,clear,39.99,1,43,2.3
P110,2025-11-02,3,Sunday,True,False,clear,45.5,1,43,2.3
P110,2025-11-02,11,Sunday,True,False,clear,44.99,1,43,2.3
P110,2025-11-04,4,Tuesday,False,False,clear,40.55,1,43,2.3
P110,2025-11-04,6,Tuesday,False,False,clear,41.71,1,43,2.3
P110,2025-11-04,18,Tuesday,False,False,clear,48.24,1,43,2.3
P110,2025-11-05,6,Wednesday,False,False,clear,40.37,1,43,2.3
P110,2025-11-05,19,Wednesday,False,False,rain,54.19,1,43,2.3
P110,2025-11-06,9,Thursday,False,False,clear,48.54,1,43,2.3
P110,2025-11-06,20,Thursday,False,False,clear,48.49,1,43,2.3
P110,2025-11-07,18,Friday,False,False,rain,50.55,1,43,2.3
P110,2025-11-09,7,Sunday,True,False,clear,43.83,1,43,2.3
P110,2025-11-09,8,Sunday,True,False,clear,52.07,1,43,2.3
P110,2025-11-09,23,Sunday,True,False,clear,46.34,1,43,2.3
P110,2025-11-10,7,Monday,False,False,clear,38.46,1,43,2.3
P110,2025-11-10,13,Monday,False,False,cloudy,39.98,1,43,2.3
P110,2025-11-10,19,Monday,False,False,rain,52.25,1,43,2.3
P110,2025-11-11,16,Tuesday,False,False,fog,41.32,1,43,2.3
P110,2025-11-11,17,Tuesday,False,False,clear,38.99,1,43,2.3
P110,2025-11-12,19,Wednesday,False,False,clear,50.26,1,43,2.3
P110,2025-11-12,20,Wednesday,False,False,cloudy,45.97,1,43,2.3
P110,2025-11-13,7,Thursday,False,False,clear,40.13,1,43,2.3
P110,2025-11-13,8,Thursday,False,False,clear,48.6,1,43,2.3
P110,2025-11-15,7,Saturday,True,False,clear,46.26,1,43,2.3
P110,2025-11-15,9,Saturday,True,False,fog,56.53,1,43,2.3
P110,2025-11-15,13,Saturday,True,False,clear,46.0,1,43,2.3
P110,2025-11-15,18,Saturday,True,False,rain,57.94,2,43,4.7
P110,2025-11-16,8,Sunday,True,False,clear,52.72,1,43,2.3
P110,2025-11-17,15,Monday,False,False,fog,41.23,1,43,2.3
P110,2025-11-18,8,Tuesday,False,False,clear,46.55,1,43,2.3
P110,2025-11-18,18,Tuesday,False,False,rain,54.02,1,43,2.3
P110,2025-11-18,20,Tuesday,False,False,cloudy,47.54,1,43,2.3
P110,2025-11-19,9,Wednesday,False,False,cloudy,47.16,1,43,2.3
P110,2025-11-19,14,Wednesday,False,False,clear,39.34,1,43,2.3
P110,2025-11-20,13,Thursday,False,False,clear,38.4,1,43,2.3
P110,2025-11-20,22,Thursday,False,False,clear,39.38,1,43,2.3
P110,2025-11-22,18,Saturday,True,False,haze,56.35,1,43,2.3
P110,2025-11-23,11,Sunday,True,False,rain,52.33,1,43,2.3
P110,2025-11-24,7,Monday,False,False,clear,40.13,1,43,2.3
P110,2025-11-24,16,Monday,False,False,cloudy,41.34,1,43,2.3
P110,2025-11-25,19,Tuesday,False,False,cloudy,49.93,1,43,2.3
P110,2025-11-25,21,Tuesday,False,False,fog,38.29,1,43,2.3
P110,2025-11-27,6,Thursday,False,False,clear,39.47,1,43,2.3
P110,2025-11-29,13,Saturday,True,False,clear,46.3,1,43,2.3
P110,2025-11-29,19,Saturday,True,False,clear,55.45,1,43,2.3
P110,2025-11-29,20,Saturday,True,False,rain,58.59,1,43,2.3
P110,2025-11-30,8,Sunday,True,False,haze,52.25,1,43,2.3
P110,2025-12-01,9,Monday,False,False,fog,47.02,1,43,2.3
P110,2025-12-01,18,Monday,False,False,clear,48.69,1,43,2.3
P110,2025-12-01,22,Monday,False,False,rain,44.0,1,43,2.3
P110,2025-12-02,8,Tuesday,False,False,rain,52.26,2,43,4.7
P110,2025-12-03,6,Wednesday,False,False,rain,45.91,1,43,2.3
P110,2025-12-03,7,Wednesday,False,False,fog,40.39,1,43,2.3
P110,2025-12-05,4,Friday,False,False,clear,41.8,1,43,2.3
P110,2025-12-05,7,Friday,False,False,rain,44.97,1,43,2.3
P110,2025-12-05,17,Friday,False,False,clear,40.4,1,43,2.3
P110,2025-12-06,7,Saturday,True,False,clear,47.98,1,43,2.3
P110,2025-12-06,11,Saturday,True,False,fog,45.87,1,43,2.3
P110,2025-12-07,7,Sunday,True,False,rain,49.14,1,43,2.3
P110,2025-12-09,20,Tuesday,False,False,clear,47.74,1,43,2.3
P110,2025-12-10,18,Wednesday,False,False,clear,49.29,1,43,2.3
P110,2025-12-11,11,Thursday,False,False,fog,41.92,1,43,2.3
P110,2025-12-12,8,Friday,False,False,rain,53.5,1,43,2.3
P110,2025-12-12,16,Friday,False,False,cloudy,40.38,1,43,2.3
P110,2025-12-15,17,Monday,False,False,clear,41.43,1,43,2.3
P110,2025-12-16,14,Tuesday,False,False,rain,46.03,1,43,2.3
P110,2025-12-16,15,Tuesday,False,False,clear,41.58,1,43,2.3
P110,2025-12-16,21,Tuesday,False,False,fog,40.86,1,43,2.3
P110,2025-12-17,12,Wednesday,False,False,cloudy,38.46,1,43,2.3
P110,2025-12-18,14,Thursday,False,False,rain,42.47,1,43,2.3
P110,2025-12-18,16,Thursday,False,False,clear,39.41,1,43,2.3
P110,2025-12-19,21,Friday,False,False,haze,40.93,1,43,2.3
P110,2025-12-20,14,Saturday,True,False,clear,45.77,1,43,2.3
P110,2025-12-20,19,Saturday,True,False,clear,54.42,1,43,2.3
P110,2025-12-20,20,Saturday,True,False,clear,53.06,1,43,2.3
P110,2025-12-20,22,Saturday,True,False,clear,46.25,1,43,2.3
P110,2025-12-23,2,Tuesday,False,False,fog,39.3,1,43,2.3
P110,2025-12-24,5,Wednesday,False,False,rain,44.19,1,43,2.3
P110,2025-12-24,8,Wednesday,False,False,clear,49.27,1,43,2.3
P110,2025-12-27,1,Saturday,True,False,cloudy,44.65,1,43,2.3
P110,2025-12-27,8,Saturday,True,False,rain,59.82,1,43,2.3
P110,2025-12-30,22,Tuesday,False,False,clear,39.0,1,43,2.3
P110,2025-12-31,10,Wednesday,False,False,clear,40.84,1,43,2.3
P110,2025-12-31,15,Wednesday,False,False,clear,38.25,1,43,2.3
P110,2025-12-31,19,Wednesday,False,False,clear,50.38,1,43,2.3
P110,2025-12-31,23,Wednesday,False,False,clear,40.81,1,43,2.3
P110,2026-01-01,13,Thursday,False,False,haze,39.5,1,43,2.3
P110,2026-01-02,14,Friday,False,False,haze,39.37,1,43,2.3
P110,2026-01-02,15,Friday,False,False,fog,41.38,1,43,2.3
P110,2026-01-04,16,Sunday,True,False,haze,46.57,1,43,2.3
P110,2026-01-05,20,Monday,False,False,clear,47.47,1,43,2.3
P110,2026-01-06,18,Tuesday,False,False,clear,50.41,1,43,2.3
P110,2026-01-07,8,Wednesday,False,False,clear,46.15,1,43,2.3
P110,2026-01-07,17,Wednesday,False,False,rain,43.53,1,43,2.3
P110,2026-01-07,19,Wednesday,False,False,clear,49.5,1,43,2.3
P110,2026-01-08,10,Thursday,False,False,rain,43.11,1,43,2.3
P110,2026-01-09,10,Friday,False,False,clear,40.29,1,43,2.3
P110,2026-01-09,14,Friday,False,False,clear,41.24,1,43,2.3
P110,2026-01-10,14,Saturday,True,False,fog,46.66,1,43,2.3
P110,2026-01-11,7,Sunday,True,False,clear,46.76,1,43,2.3
P110,2026-01-11,9,Sunday,True,False,clear,53.81,1,43,2.3
P110,2026-01-11,12,Sunday,True,False,clear,47.16,1,43,2.3
P110,2026-01-11,16,Sunday,True,False,cloudy,44.46,1,43,2.3
P110,2026-01-11,18,Sunday,True,False,haze,52.02,1,43,2.3
P110,2026-01-12,12,Monday,False,False,rain,42.65,1,43,2.3
P110,2026-01-12,18,Monday,False,False,haze,47.98,1,43,2.3
P110,2026-01-14,6,Wednesday,False,True,clear,54.04,1,43,2.3
P110,2026-01-14,18,Wednesday,False,True,clear,64.59,1,43,2.3
P110,2026-01-16,9,Friday,False,False,clear,48.31,1,43,2.3
P110,2026-01-17,15,Saturday,True,False,clear,46.75,1,43,2.3
P110,2026-01-17,17,Saturday,True,False,haze,45.33,1,43,2.3
P110,2026-01-18,7,Sunday,True,False,clear,46.78,1,43,2.3
P110,2026-01-18,20,Sunday,True,False,cloudy,53.94,1,43,2.3
P110,2026-01-20,10,Tuesday,False,False,rain,44.07,1,43,2.3
P110,2026-01-20,16,Tuesday,False,False,haze,40.57,1,43,2.3
P110,2026-01-20,19,Tuesday,False,False,clear,49.29,1,43,2.3
P110,2026-01-21,8,Wednesday,False,False,clear,49.71,1,43,2.3
P110,2026-01-21,9,Wednesday,False,False,clear,49.53,1,43,2.3
P110,2026-01-21,12,Wednesday,False,False,rain,43.51,1,43,2.3
P110,2026-01-22,8,Thursday,False,False,rain,50.65,1,43,2.3
P110,2026-01-23,8,Friday,False,False,clear,49.59,1,43,2.3
P110,2026-01-23,9,Friday,False,False,clear,49.62,1,43,2.3
P110,2026-01-24,8,Saturday,True,False,clear,51.57,1,43,2.3
P110,2026-01-25,5,Sunday,True,False,cloudy,44.8,1,43,2.3
P110,2026-01-26,10,Monday,False,True,clear,53.73,1,43,2.3
P110,2026-01-26,17,Monday,False,True,clear,56.05,1,43,2.3
P110,2026-01-26,19,Monday,False,True,rain,65.73,1,43,2.3
P110,2026-01-27,7,Tuesday,False,False,clear,41.11,1,43,2.3
P110,2026-01-27,19,Tuesday,False,False,rain,53.6,1,43,2.3
P110,2026-01-28,7,Wednesday,False,False,clear,38.47,1,43,2.3
P112,2025-10-01,19,Wednesday,False,False,clear,57.78,1,21,4.8
P112,2025-10-02,14,Thursday,False,False,clear,48.28,1,21,4.8
P112,2025-10-02,17,Thursday,False,False,clear,47.56,1,21,4.8
P112,2025-10-04,16,Saturday,True,False,clear,54.69,2,21,9.5
P112,2025-10-04,22,Saturday,True,False,clear,52.98,1,21,4.8
P112,2025-10-06,7,Monday,False,False,fog,47.77,1,21,4.8
P112,2025-10-06,17,Monday,False,False,cloudy,49.37,1,21,4.8
P112,2025-10-07,16,Tuesday,False,False,rain,51.61,1,21,4.8
P112,2025-10-07,18,Tuesday,False,False,fog,54.8,1,21,4.8
P112,2025-10-08,15,Wednesday,False,False,rain,53.98,1,21,4.8
P112,2025-10-08,17,Wednesday,False,False,clear,48.98,1,21,4.8
P112,2025-10-09,8,Thursday,False,False,clear,59.54,1,21,4.8
P112,2025-10-11,10,Saturday,True,False,clear,57.56,2,21,9.5
P112,2025-10-12,10,Sunday,True,False,clear,53.14,2,21,9.5
P112,2025-10-13,12,Monday,False,False,clear,47.64,1,21,4.8
P112,2025-10-14,0,Tuesday,False,False,clear,47.11,1,21,4.8
P112,2025-10-14,10,Tuesday,False,False,clear,48.54,1,21,4.8
P112,2025-10-14,20,Tuesday,False,False,clear,54.64,1,21,4.8
P112,2025-10-16,21,Thursday,False,False,fog,47.15,1,21,4.8
P112,2025-10-17,16,Friday,False,False,clear,45.83,1,21,4.8
P112,2025-10-18,16,Saturday,True,False,clear,52.84,1,21,4.8
P112,2025-10-21,16,Tuesday,False,True,clear,66.89,1,21,4.8
P112,2025-10-21,17,Tuesday,False,True,clear,69.1,1,21,4.8
P112,2025-10-21,19,Tuesday,False,True,clear,75.07,1,21,4.8
P112,2025-10-22,12,Wednesday,False,False,fog,49.38,1,21,4.8
P112,2025-10-22,19,Wednesday,False,False,clear,55.87,1,21,4.8
P112,2025-10-23,7,Thursday,False,False,clear,45.82,1,21,4.8
P112,2025-10-23,13,Thursday,False,False,clear,48.9,1,21,4.8
P112,2025-10-23,18,Thursday,False,False,rain,61.99,1,21,4.8
P112,2025-10-27,7,Monday,False,False,rain,53.73,1,21,4.8
P112,2025-10-27,19,Monday,False,False,fog,58.95,1,21,4.8
P112,2025-10-29,13,Wednesday,False,False,clear,47.24,2,21,9.5
P112,2025-10-31,17,Friday,False,False,clear,45.94,1,21,4.8
P112,2025-10-31,18,Friday,False,False,clear,54.56,1,21,4.8
P112,2025-11-04,18,Tuesday,False,False,clear,55.9,1,21,4.8
P112,2025-11-06,5,Thursday,False,False,clear,45.95,1,21,4.8
